-10.76120044
-10.43628881
-10.5484593
-10.94842393
-11.10466676
-11.57645465
-12.12462164
-12.20410127
-12.34212043
-12.4067055
-12.40475787
-12.4323162
-12.43475084
-12.46581417
-12.52776401
-22.13168413
-40.98989893
-43.26016137
-41.0921441
2.870841031
-2.626299631
-2.850844536
-3.15502022
-4.67051143
-5.055006118
-5.104435294
-5.185402913
-5.256797478
-5.292210116
-5.342326241
-5.368950443
-5.393241961
-5.408658386
-5.424033912
-5.441283848
-5.4612997
-5.463157762
-5.487295312
-7.0252782
-41.30534427
-72.33688748
-71.41663652
-67.3359219
-2.707655452
-2.594439166
-3.110788072
-4.386908111
-4.668091648
-4.99273737
-6.157722778
-6.403186929
-6.43296495
-6.480405886
-6.494697607
-6.519956228
-6.532759567
-6.538875871
-6.549737454
-6.55003652
-6.569940924
-3.723620419
54.25186849
87.5619485
90.40654884
90.71802873
-10.19173384
-10.38752698
-10.38164315
-10.38033121
-10.49654599
-10.88072168
-11.19429604
-11.28705073
-11.67734111
-11.75563142
-11.77011813
-11.77450342
-11.79928016
-11.79623531
-11.81342953
-11.80745767
-11.80115106
-10.33180334
36.03812465
68.81572008
74.3528346
75.79474716
6.763797073
5.248475896
4.074494052
3.790816025
3.469269311
3.296734431
3.025295741
2.948205904
2.846810058
2.769223285
2.757366162
2.801346936
2.486314267
2.340055951
2.325830351
2.32685422
2.33321004
5.238956683
51.08268016
71.61212275
77.09704884
78.98656898
-7.568823169
-7.717187051
-7.704734254
-7.838477265
-8.23981695
-8.42798206
-8.508500119
-8.639867922
-9.130840406
-9.276758928
-9.324418402
-9.634820474
-9.735415144
-9.735545796
-9.737200748
-9.755879024
-9.754582434
-9.763013225
-9.777510602
-9.892923345
-24.51287767
-62.63759707
-64.30116525
-63.81079907
-10.15749087
-7.248514843
-7.082309195
-7.686000114
-8.256317978
-9.385173436
-9.593626677
-9.636872237
-9.688258624
-9.748993311
-9.772388792
-9.805471
-9.823824191
-9.863082259
-9.885595185
-9.899732314
-9.94716916
-10.00063594
-17.18746862
-37.44088068
-47.31335393
-46.15974007
-44.55993518
-18.30302262
-17.26386203
-15.96703753
-14.2256661
-14.08927953
-14.23613752
-14.42168171
-14.53145529
-14.66214898
-14.71350094
-14.73841157
-14.73496785
-14.75155183
-14.76324273
-14.77665601
-14.91550714
-15.01559283
-13.04469321
48.22056886
90.30416213
93.18386909
93.28756955
-7.179450541
-8.073046626
-8.25119491
-8.687902593
-9.049992755
-9.137422818
-9.237159626
-9.32640423
-9.731163205
-9.980536976
-9.987046732
-9.995227136
-9.993515191
-10.01201903
-10.02912033
-10.02862308
-10.04679184
-15.51883791
-57.6641189
-73.30075428
-71.9789904
-70.6909284
-10.32946046
-9.141812395
-8.881452182
-9.089838545
-9.692279798
-10.40865377
-10.69130782
-10.7512934
-10.76823359
-11.14800354
-11.53076572
-11.53958405
-11.5437409
-11.56785703
-11.59448164
-8.945064658
41.28510228
70.86258053
73.14748198
-12.58084289
-12.64317102
-12.66692004
-12.69026947
-12.72824142
-12.76534038
-12.82392307
-13.20896212
-14.29171979
-14.31325557
-14.31106793
-14.32578285
-14.3348495
-14.35487942
-14.36587578
-14.66464297
-15.54572006
-7.495193589
57.55331893
82.84741045
83.5411364
84.14305571
1.335538351
1.20879866
1.033304547
0.469452357
-0.139686303
-0.230130046
-0.300950977
-0.378433262
-0.447751393
-0.49459131
-0.53782031
-0.624929637
-0.675264603
-0.698704278
-0.724218216
-0.812150308
-1.158012566
-2.535379237
10.40306994
59.65704543
73.99229805
77.05535994
-11.76155365
-11.92718152
-12.20734223
-12.53888786
-12.575682
-12.62749393
-13.02609749
-13.28445473
-13.38931617
-13.46715624
-13.75448739
-13.90296057
-13.93693293
-13.97084109
-13.97361327
-18.25060397
-54.53027816
-68.01703485
-66.9776269
-9.878106745
-9.294922774
-8.740786198
-8.670626123
-8.588997809
-8.619748033
-8.678898257
-8.753763028
-8.852774439
-8.920113434
-8.982421865
-9.035852991
-9.054276987
-9.120478512
-9.160966617
-9.179003348
-9.335276433
-10.26549942
-42.96463188
-88.01980975
-93.26725832
-92.62938618
-3.652255618
-5.286297576
-5.23589092
-5.630816306
-6.270779976
-6.408849471
-6.548438788
-7.708385184
-8.368839004
-8.436414769
-8.435727045
-8.48076239
-8.504592175
-8.537027439
-8.538575275
-8.548459744
-8.860047576
11.88585281
69.29586353
75.67481017
76.40130092
-6.877467898
-7.565604926
-7.757330027
-8.008836564
-8.85064163
